"filename","title","duration_seconds","rumble_url","caption_url","player_id"
"v6wm7o2_07-24-25-Psyche-Awakens-VOD-Middle-of-the-Night-Insanity-Ghost-Hijacks-the-Panel.srt","07/24/25 Psyche Awakens VOD: ""Middle of the Night Insanity! Ghost Hijacks the Panel 👻👻👻""","802","https://rumble.com/v6wm7o2-072425-psyche-awakens-vod-middle-of-the-night-insanity-ghost-hijacks-the-pa.html","https://hugh.cdn.rumble.cloud/video/fww1/6a/s8/11/s/H/8/4/sH84y.fn8Si.vtt","v6ufbf8"
"v6wlgi6_07-23-25-Psyche-Awakens-VOD-Final-Panel-of-the-Night.srt","07/23/25 Psyche Awakens VOD: ""Final Panel of the Night""","4991","https://rumble.com/v6wlgi6-072325-psyche-awakens-vod-final-panel-of-the-night.html","https://hugh.cdn.rumble.cloud/video/fww1/e4/s8/11/o/7/Z/4/o7Z4y.fn8Si.vtt","v6uek9c"
"v6wkifc_07-22-25-Psyche-Awakens-VOD-Truth-Serum-Tuesday-Honesty-Panel-Tarot-and-Cats.srt","07/22/25 Psyche Awakens VOD: ""Truth Serum Tuesday_ Honesty, Panel, Tarot, and Cats""","18241","https://rumble.com/v6wkifc-072225-psyche-awakens-vod-truth-serum-tuesday-honesty-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/fc/s8/11/i/j/P/4/ijP4y.fn8Si.vtt","v6udm6i"
"v6wkhgy_07-23-25-Psyche-Awakens-VOD-Psycheee-is-BACK.srt","07/23/25 Psyche Awakens VOD: ""Psycheee is BACK""","10411","https://rumble.com/v6wkhgy-072325-psyche-awakens-vod-psycheee-is-back.html","https://hugh.cdn.rumble.cloud/video/fww1/4d/s8/11/Y/1/O/4/Y1O4y.fn8Si.vtt","v6udl84"
"v6wkg36_07-23-25-Psyche-Awakens-VOD-Midnight-Madness-Open-Panel.srt","07/23/25 Psyche Awakens VOD: ""Midnight Madness Open Panel""","6188","https://rumble.com/v6wkg36-072325-psyche-awakens-vod-midnight-madness-open-panel.html","https://hugh.cdn.rumble.cloud/video/fww1/0c/s8/11/Y/z/O/4/YzO4y.fn8Si.vtt","v6udjuc"
"v6wjkx6_07-21-25-Psyche-Awakens-VOD-Messy-Monday-Tarot-Truth-Bombs-Hot-Panel-Energy-and-Cats.srt","07/21/25 Psyche Awakens VOD: ""Messy Monday! 🔮 Tarot + Truth Bombs + Hot Panel Energy and Cats""","14550","https://rumble.com/v6wjkx6-072125-psyche-awakens-vod-messy-monday-tarot-truth-bombs-hot-panel-energy-a.html","https://hugh.cdn.rumble.cloud/video/fww1/74/s8/11/Q/I/E/4/QIE4y.fn8Si.vtt","v6ucooc"
"v6wjlxk_07-22-25-Psyche-Awakens-VOD-If-everyone-is-thinking-alike-then-somebody-isn-t-thinking.srt","07/22/25 Psyche Awakens VOD: ""If everyone is thinking alike, then somebody isn't thinking""","10602","https://rumble.com/v6wjlxk-072225-psyche-awakens-vod-if-everyone-is-thinking-alike-then-somebody-isnt-.html","https://hugh.cdn.rumble.cloud/video/fww1/59/s8/11/i/3/E/4/i3E4y.fn8Si.vtt","v6ucpoq"
"v6wjexs_07-22-25-Psyche-Awakens-VOD-Messy-Mondays-Open-Panel-Concludes.srt","07/22/25 Psyche Awakens VOD: ""Messy Mondays Open Panel Concludes""","1420","https://rumble.com/v6wjexs-072225-psyche-awakens-vod-messy-mondays-open-panel-concludes.html","https://hugh.cdn.rumble.cloud/video/fww1/a6/s8/11/G/P/C/4/GPC4y.fn8Si.vtt","v6ucioy"
"v6whgu4_07-21-25-Psyche-Awakens-VOD-Soul-Truth-Sunday-The-Panel-Continues.srt","07/21/25 Psyche Awakens VOD: ""Soul Truth Sunday.  The Panel Continues!""","12487","https://rumble.com/v6whgu4-072125-psyche-awakens-vod-soul-truth-sunday.-the-panel-continues.html","https://hugh.cdn.rumble.cloud/video/fww1/46/s8/11/8/D/g/4/8Dg4y.fn8Si.vtt","v6uakla"
"v6whgf4_07-20-25-Psyche-Awakens-VOD-Soul-Truth-Sunday.srt","07/20/25 Psyche Awakens VOD: ""Soul Truth Sunday""","12668","https://rumble.com/v6whgf4-072025-psyche-awakens-vod-soul-truth-sunday.html","https://hugh.cdn.rumble.cloud/video/fww1/77/s8/11/G/v/g/4/Gvg4y.fn8Si.vtt","v6uak6a"
"v6wg01u_07-20-25-Psyche-Awakens-VOD-Fun-Open-Panels.srt","07/20/25 Psyche Awakens VOD: ""Fun Open Panels""","16336","https://rumble.com/v6wg01u-072025-psyche-awakens-vod-fun-open-panels.html","https://hugh.cdn.rumble.cloud/video/fww1/87/s8/11/c/X/1/3/cX13y.fn8Si.vtt","v6u93t0"
"v6wfec8_07-19-25-Psyche-Awakens-VOD-Chaos-Clarity-Tarot-Truths-Troll-Games-Wild-Panel-Vibes.srt","07/19/25 Psyche Awakens VOD: ""Chaos & Clarity / Tarot Truths, Troll Games, & Wild Panel Vibes""","39761","https://rumble.com/v6wfec8-071925-psyche-awakens-vod-chaos-and-clarity-tarot-truths-troll-games-and-wi.html","https://hugh.cdn.rumble.cloud/video/fww1/0c/s8/11/y/5/U/3/y5U3y.fn8Si.vtt","v6u8i3e"
"v6we0a2_07-18-25-Psyche-Awakens-VOD-Switch-up-your-vibe-it-s-Freaky-Friday.srt","07/18/25 Psyche Awakens VOD: ""Switch up your vibe — it’s Freaky Friday""","30935","https://rumble.com/v6we0a2-071825-psyche-awakens-vod-switch-up-your-vibe-its-freaky-friday.html","https://hugh.cdn.rumble.cloud/video/fww1/6b/s8/11/Q/d/F/3/QdF3y.fn8Si.vtt","v6u7418"
"v6wdzf8_07-18-25-Psyche-Awakens-VOD-Freaky-Friday-Night-The-Party-is-Here.srt","07/18/25 Psyche Awakens VOD: ""Freaky Friday Night. The Party is Here...""","20777","https://rumble.com/v6wdzf8-071825-psyche-awakens-vod-freaky-friday-night.-the-party-is-here....html","https://hugh.cdn.rumble.cloud/video/fww1/4b/s8/11/u/Y/E/3/uYE3y.fn8Si.vtt","v6u736e"
"v6wc92w_07-17-25-Psyche-Awakens-VOD-Third-Eye-Thursdays-Panel-DEEP-TAROT-CARD-READINGS.srt","07/17/25 Psyche Awakens VOD: ""Third Eye Thursdays_ Panel, DEEP TAROT CARD READINGS...""","8253","https://rumble.com/v6wc92w-071725-psyche-awakens-vod-third-eye-thursdays-panel-deep-tarot-card-reading.html","https://hugh.cdn.rumble.cloud/video/fww1/d0/s8/11/4/d/l/3/4dl3y.fn8Si.vtt","v6u5cu2"
"v6wbldq_07-17-25-Psyche-Awakens-VOD-Third-Eye-Thursdays-Deep-Raw-Cosmic-Realness.srt","07/17/25 Psyche Awakens VOD: ""Third Eye Thursdays. Deep Raw Cosmic Realness""","17909","https://rumble.com/v6wbldq-071725-psyche-awakens-vod-third-eye-thursdays.-deep-raw-cosmic-realness.html","https://hugh.cdn.rumble.cloud/video/fww1/cf/s8/11/-/J/d/3/-Jd3y.fn8Si.vtt","v6u4p4w"
"v6wav5e_07-16-25-Psyche-Awakens-VOD-Wildcard-Wednesday-Anything-Goes-Open-Panel-Tarot-and-Cats.srt","07/16/25 Psyche Awakens VOD: ""Wildcard Wednesday! Anything Goes Open Panel Tarot and Cats""","13653","https://rumble.com/v6wav5e-071625-psyche-awakens-vod-wildcard-wednesday-anything-goes-open-panel-tarot.html","https://hugh.cdn.rumble.cloud/video/fww1/bb/s8/11/Y/q/7/2/Yq72y.fn8Si.vtt","v6u3ywk"
"v6watmc_07-17-25-Psyche-Awakens-VOD-Tarot-Trolling-Total-Mayhem-Open-Panel-Tarot-and-Cats.srt","07/17/25 Psyche Awakens VOD: ""Tarot, Trolling & Total Mayhem_ Open Panel, Tarot, and Cats""","8069","https://rumble.com/v6watmc-071725-psyche-awakens-vod-tarot-trolling-and-total-mayhem-open-panel-tarot-.html","https://hugh.cdn.rumble.cloud/video/fww1/a6/s8/11/0/X/6/2/0X62y.fn8Si.vtt","v6u3xdi"
"v6wa1bg_07-15-25-Psyche-Awakens-VOD-All-Love-Open-Panel-Tarot-and-Cats.srt","07/15/25 Psyche Awakens VOD: ""All Love Open Panel Tarot and Cats""","29576","https://rumble.com/v6wa1bg-071525-psyche-awakens-vod-all-love-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/f7/s8/11/S/0/X/2/S0X2y.fn8Si.vtt","v6u352m"
"v6w9y3u_07-16-25-Psyche-Awakens-VOD-Midnight-Fun-Stream.srt","07/16/25 Psyche Awakens VOD: ""Midnight Fun Stream""","21516","https://rumble.com/v6w9y3u-071625-psyche-awakens-vod-midnight-fun-stream.html","https://hugh.cdn.rumble.cloud/video/fww1/ff/s8/11/Q/Z/W/2/QZW2y.fn8Si.vtt","v6u31v0"
"v6w8atq_07-15-25-Psyche-Awakens-VOD-Fun-with-AI-Music.srt","07/15/25 Psyche Awakens VOD: ""Fun with AI Music""","20422","https://rumble.com/v6w8atq-071525-psyche-awakens-vod-fun-with-ai-music.html","https://hugh.cdn.rumble.cloud/video/fww1/62/s8/11/o/d/E/2/odE2y.fn8Si.vtt","v6u1ekw"
"v6w8ara_07-14-25-Psyche-Awakens-VOD-Monday-Morning-Open-Panel-Sending-Love.srt","07/14/25 Psyche Awakens VOD: ""Monday Morning Open Panel Sending Love""","19392","https://rumble.com/v6w8ara-071425-psyche-awakens-vod-monday-morning-open-panel-sending-love.html","https://hugh.cdn.rumble.cloud/video/fww1/67/s8/11/2/b/E/2/2bE2y.fn8Si.vtt","v6u1eig"
"v6w87rm_07-14-25-Psyche-Awakens-VOD-You-Have-to-Hear-This.srt","07/14/25 Psyche Awakens VOD: ""You Have to Hear This!  🤣🤣🤣🤣""","5694","https://rumble.com/v6w87rm-071425-psyche-awakens-vod-you-have-to-hear-this-.html","https://hugh.cdn.rumble.cloud/video/fww1/25/s8/11/s/f/D/2/sfD2y.fn8Si.vtt","v6u1bis"
"v6vwlyu_07-07-25-Psyche-Awakens-VOD-Magical-Mondays-Open-Panel-Tarot-and-Cats.srt","07/07/25 Psyche Awakens VOD: ""Magical  Mondays Open Panel Tarot and Cats""","821","https://rumble.com/v6vwlyu-070725-psyche-awakens-vod-magical-mondays-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/8d/s8/11/2/4/y/0/24y0y.fn8Si.vtt","v6tppq0"
"v6vwl1u_07-07-25-Psyche-Awakens-VOD-Monday-Madness-Open-Panel-Tarot-and-Cats.srt","07/07/25 Psyche Awakens VOD: ""Monday Madness! Open Panel Tarot and Cats!""","821","https://rumble.com/v6vwl1u-070725-psyche-awakens-vod-monday-madness-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/eb/s8/11/s/M/y/0/sMy0y.fn8Si.vtt","v6tpot0"
"v6vuee5_07-07-25-Psyche-Awakens-VOD-Live-Streaming-Till-the-Wheels-Fall-Off.srt","07/07/25 Psyche Awakens VOD: ""Live Streaming Till the Wheels Fall Off""","11875","https://rumble.com/v6vuee5-070725-psyche-awakens-vod-live-streaming-till-the-wheels-fall-off.html","https://hugh.cdn.rumble.cloud/video/fww1/b3/s8/11/D/T/_/Z/DT_Zy.fn8Si.vtt","v6tni5b"
"v6vu9mb_07-06-25-Psyche-Awakens-VOD-Midsommer-Nights-Dreams-Live-Open-Panel-Tarot-and-Cats.srt","07/06/25 Psyche Awakens VOD: ""Midsommer Nights Dreams Live Open Panel Tarot and Cats""","4015","https://rumble.com/v6vu9mb-070625-psyche-awakens-vod-midsommer-nights-dreams-live-open-panel-tarot-and.html","https://hugh.cdn.rumble.cloud/video/fww1/bb/s8/11/Z/m/-/Z/Zm-Zy.fn8Si.vtt","v6tnddh"
"v6vsjxj_07-06-25-Psyche-Awakens-VOD-WTF-Was-That-Open-Panel-Tarot-and-Cats.srt","07/06/25 Psyche Awakens VOD: ""WTF Was That Open Panel Tarot and Cats""","1819","https://rumble.com/v6vsjxj-070625-psyche-awakens-vod-wtf-was-that-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/42/s8/11/N/R/Q/Z/NRQZy.fn8Si.vtt","v6tlnop"
"v6vm1g9_07-02-25-Beeta-s-Kitties-VOD-Psyche-weakness-is-my-card-FREE-READINGS-ALL-WEEK.srt","07/02/25 Beeta's Kitties VOD: ""Psyche weakness is my card FREE READINGS ALL WEEK""","3634","https://rumble.com/v6vm1g9-070225-beetas-kitties-vod-psyche-weakness-is-my-card-free-readings-all-week.html","https://hugh.cdn.rumble.cloud/video/fww1/23/s8/11/z/F/G/Y/zFGYy.fn8Si.vtt","v6tf57f"
"v6vqll3_07-04-25-Psyche-Awakens-VOD-Madness.srt","07/04/25 Psyche Awakens VOD: ""Madness""","27080","https://rumble.com/v6vqll3-070425-psyche-awakens-vod-madness.html","https://hugh.cdn.rumble.cloud/video/fww1/81/s8/11/h/B/u/Z/hBuZy.fn8Si.vtt","v6tjpc9"
"v6vqlk5_07-04-25-Psyche-Awakens-VOD-Happy-4th-of-July-Party-Tarot-Cats-and-Speedos.srt","07/04/25 Psyche Awakens VOD: ""Happy 4th of July! Party! Tarot Cats and Speedos""","19708","https://rumble.com/v6vqlk5-070425-psyche-awakens-vod-happy-4th-of-july-party-tarot-cats-and-speedos.html","https://hugh.cdn.rumble.cloud/video/fww1/f5/s8/11/L/A/u/Z/LAuZy.fn8Si.vtt","v6tjpbb"
"v6vpjnd_07-03-25-Psyche-VOD-Let-s-Have-Some-Fun-Open-Panel-Live-Tarot-Readings-and-Cats.srt","07/03/25 Psyche VOD: ""Let’s Have Some Fun Open Panel Live Tarot Readings and Cats""","6825","https://rumble.com/v6vpjnd-070325-psyche-vod-lets-have-some-fun-open-panel-live-tarot-readings-and-cat.html","https://hugh.cdn.rumble.cloud/video/fww1/1e/s8/11/5/A/i/Z/5AiZy.fn8Si.vtt","v6tinej"
"v6vpivn_07-04-25-Psyche-Awakens-VOD-Thursday-Night-Madness-Open-Panel-Tarot-and-Cats.srt","07/04/25 Psyche Awakens VOD: ""Thursday Night Madness Open Panel Tarot and Cats""","2929","https://rumble.com/v6vpivn-070425-psyche-awakens-vod-thursday-night-madness-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/aa/s8/11/t/l/i/Z/tliZy.fn8Si.vtt","v6timmt"
"v6vo1h9_07-02-25-Psyche-Awakens-VOD-Whimsical-Wednesday-Night-Open-Panel-Tarot-and-Cats.srt","07/02/25 Psyche Awakens VOD: ""Whimsical Wednesday Night Open Panel Tarot and Cats""","24206","https://rumble.com/v6vo1h9-070225-psyche-awakens-vod-whimsical-wednesday-night-open-panel-tarot-and-ca.html","https://hugh.cdn.rumble.cloud/video/fww1/e6/s8/11/9/r/3/Y/9r3Yy.fn8Si.vtt","v6th58f"
"v6vn1h1_07-02-25-Psyche-Awakens-VOD-Tuesday-Night-Stream-Open-Panel-Tarot-and-Cats.srt","07/02/25 Psyche Awakens VOD: ""Tuesday Night Stream Open Panel Tarot and Cats""","22531","https://rumble.com/v6vn1h1-070225-psyche-awakens-vod-tuesday-night-stream-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/b3/s8/11/1/4/R/Y/14RYy.fn8Si.vtt","v6tg587"
"v6vmzuz_07-02-25-Psyche-Awakens-VOD-Wednesday-Morning-Open-Panel-Tarot-and-Cats.srt","07/02/25 Psyche Awakens VOD: ""Wednesday Morning Open Panel Tarot and Cats""","6987","https://rumble.com/v6vmzuz-070225-psyche-awakens-vod-wednesday-morning-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/a7/s8/11/l/y/R/Y/lyRYy.fn8Si.vtt","v6tg3m5"
"v6vfshj_06-27-25-Psyche-Awakens-VOD-Carefully-Screened-Panel.srt","06/27/25 Psyche Awakens VOD: ""Carefully Screened Panel""","3436","https://rumble.com/v6vfshj-062725-psyche-awakens-vod-carefully-screened-panel.html","https://hugh.cdn.rumble.cloud/video/fww1/83/s8/11/3/t/z/X/3tzXy.fn8Si.vtt","v6t8w8p"
"v6vfrd7_06-27-25-Psyche-Awakens-VOD-I-am-BLESSED-Open-Panel-Tarot-and-Cats.srt","06/27/25 Psyche Awakens VOD: ""I am BLESSED Open Panel Tarot and Cats""","384","https://rumble.com/v6vfrd7-062725-psyche-awakens-vod-i-am-blessed-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/ce/s8/11/l/9/y/X/l9yXy.fn8Si.vtt","v6t8v4d"
"v6vd4jb_06-25-25-Psyche-Awakens-VOD-Wednesday-McDonalds-Open-Panel-Tarot-and-Cats.srt","06/25/25 Psyche Awakens VOD: ""Wednesday McDonalds Open Panel Tarot and Cats""","11267","https://rumble.com/v6vd4jb-062525-psyche-awakens-vod-wednesday-mcdonalds-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/1c/s8/11/3/8/6/W/386Wy.fn8Si.vtt","v6t68ah"
"v6vkfbj_07-01-25-Psyche-Awakens-VOD-Fresh-Panel-Tarot-and-Cats.srt","07/01/25 Psyche Awakens VOD: ""Fresh Panel Tarot and Cats""","22272","https://rumble.com/v6vkfbj-070125-psyche-awakens-vod-fresh-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/5c/s8/11/p/g/o/Y/pgoYy.fn8Si.vtt","v6tdj2p"
"v6vjpx5_06-30-25-Psyche-Awakens-VOD-Monday-Night-Fun-Open-Panel-Tarot-and-Cats.srt","06/30/25 Psyche Awakens VOD: ""Monday Night Fun Open Panel Tarot and Cats""","1342","https://rumble.com/v6vjpx5-063025-psyche-awakens-vod-monday-night-fun-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/4f/s8/11/5/d/g/Y/5dgYy.fn8Si.vtt","v6tctob"
"v6vk7sv_06-30-25-Psyche-Awakens-VOD-One-More-Time-Celebrate-Open-Panel-Tarot-and-Cats.srt","06/30/25 Psyche Awakens VOD: ""One More Time Celebrate Open Panel Tarot and Cats""","10676","https://rumble.com/v6vk7sv-063025-psyche-awakens-vod-one-more-time-celebrate-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/9d/s8/11/_/T/l/Y/_TlYy.fn8Si.vtt","v6tdbk1"
"v6vhslr_06-29-25-Psyche-Awakens-VOD-Sunday-Afternoon-Blues.srt","06/29/25 Psyche Awakens VOD: ""Sunday Afternoon Blues""","2829","https://rumble.com/v6vhslr-062925-psyche-awakens-vod-sunday-afternoon-blues.html","https://hugh.cdn.rumble.cloud/video/fww1/a0/s8/11/p/i/W/X/piWXy.fn8Si.vtt","v6tawcx"
"v6vhrvz_06-29-25-Psyche-Awakens-VOD-Hello.srt","06/29/25 Psyche Awakens VOD: ""Hello""","8540","https://rumble.com/v6vhrvz-062925-psyche-awakens-vod-hello.html","https://hugh.cdn.rumble.cloud/video/fww1/4e/s8/11/V/5/V/X/V5VXy.fn8Si.vtt","v6tavn5"
"v6vhpm1_06-29-25-Psyche-Awakens-VOD-Good-Morning.srt","06/29/25 Psyche Awakens VOD: ""Good Morning""","608","https://rumble.com/v6vhpm1-062925-psyche-awakens-vod-good-morning.html","https://hugh.cdn.rumble.cloud/video/fww1/e6/s8/11/P/l/V/X/PlVXy.fn8Si.vtt","v6tatd7"
"v6vgeah_06-28-25-Psyche-Awakens-VOD-Are-You-Mad-at-Me.srt","06/28/25 Psyche Awakens VOD: ""Are You Mad at Me""","7639","https://rumble.com/v6vgeah-062825-psyche-awakens-vod-are-you-mad-at-me.html","https://hugh.cdn.rumble.cloud/video/fww1/ae/s8/11/z/n/G/X/znGXy.fn8Si.vtt","v6t9i1n"
"v6vfu41_06-27-25-Psyche-Awakens-VOD-People-Are-So-Silly.srt","06/27/25 Psyche Awakens VOD: ""People Are So Silly""","11627","https://rumble.com/v6vfu41-062725-psyche-awakens-vod-people-are-so-silly.html","https://hugh.cdn.rumble.cloud/video/fww1/a5/s8/11/X/0/z/X/X0zXy.fn8Si.vtt","v6t8xv7"
"v6vftnd_06-28-25-Psyche-Awakens-VOD-Last-Dance-Panel.srt","06/28/25 Psyche Awakens VOD: ""Last Dance Panel""","6271","https://rumble.com/v6vftnd-062825-psyche-awakens-vod-last-dance-panel.html","https://hugh.cdn.rumble.cloud/video/fww1/35/s8/11/z/R/z/X/zRzXy.fn8Si.vtt","v6t8xej"
"v6vft6t_06-27-25-Psyche-Awakens-VOD-Friday-Night-Fun-Stream.srt","06/27/25 Psyche Awakens VOD: ""Friday Night Fun Stream""","5072","https://rumble.com/v6vft6t-062725-psyche-awakens-vod-friday-night-fun-stream.html","https://hugh.cdn.rumble.cloud/video/fww1/fd/s8/11/f/I/z/X/fIzXy.fn8Si.vtt","v6t8wxz"
"v6vf67r_06-27-25-Psyche-Awakens-VOD-Bagel-Stream.srt","06/27/25 Psyche Awakens VOD: ""Bagel Stream""","9559","https://rumble.com/v6vf67r-062725-psyche-awakens-vod-bagel-stream.html","https://hugh.cdn.rumble.cloud/video/fww1/6f/s8/11/3/q/s/X/3qsXy.fn8Si.vtt","v6t89yx"
"v6vf2cz_06-27-25-Psyche-Awakens-VOD-Best-Open-Panel-on-YouTube.srt","06/27/25 Psyche Awakens VOD: ""Best Open Panel on YouTube""","10900","https://rumble.com/v6vf2cz-062725-psyche-awakens-vod-best-open-panel-on-youtube.html","https://hugh.cdn.rumble.cloud/video/fww1/14/s8/11/Z/c/r/X/ZcrXy.fn8Si.vtt","v6t8645"
"v6vf1rv_06-27-25-Psyche-Awakens-VOD-Goodnight-Stream.srt","06/27/25 Psyche Awakens VOD: ""Goodnight Stream""","23713","https://rumble.com/v6vf1rv-062725-psyche-awakens-vod-goodnight-stream.html","https://hugh.cdn.rumble.cloud/video/fww1/50/s8/11/7/2/q/X/72qXy.fn8Si.vtt","v6t85j1"
"v6vf1av_06-27-25-Psyche-Awakens-VOD-A-Few-Things-Open-Panel-Tarot-and-Cats.srt","06/27/25 Psyche Awakens VOD: ""A Few Things Open Panel Tarot and Cats""","5658","https://rumble.com/v6vf1av-062725-psyche-awakens-vod-a-few-things-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/9f/s8/11/x/T/q/X/xTqXy.fn8Si.vtt","v6t8521"
"v6vdzkn_06-26-25-Psyche-Awakens-VOD-Thursday-Chill-Stream-Open-Panel-Tarot-and-Cats.srt","06/26/25 Psyche Awakens VOD: ""Thursday Chill Stream Open Panel Tarot and Cats""","20681","https://rumble.com/v6vdzkn-062625-psyche-awakens-vod-thursday-chill-stream-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/4b/s8/11/x/X/e/X/xXeXy.fn8Si.vtt","v6t73bt"
"v6vdyvr_06-26-25-Psyche-Awakens-VOD-We-Back-Open-Panel-Tarot-and-Cats.srt","06/26/25 Psyche Awakens VOD: ""We Back Open Panel Tarot and Cats""","8340","https://rumble.com/v6vdyvr-062625-psyche-awakens-vod-we-back-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/67/s8/11/x/J/e/X/xJeXy.fn8Si.vtt","v6t72mx"
"v6vd8yx_06-25-25-Psyche-Awakens-VOD-Not-Gonna-Stop.srt","06/25/25 Psyche Awakens VOD: ""Not Gonna Stop""","31849","https://rumble.com/v6vd8yx-062525-psyche-awakens-vod-not-gonna-stop.html","https://hugh.cdn.rumble.cloud/video/fww1/56/s8/11/P/w/8/W/Pw8Wy.fn8Si.vtt","v6t6cq3"
"v6vd85n_06-26-25-Psyche-Awakens-VOD-IRL-Bike-Ride.srt","06/26/25 Psyche Awakens VOD: ""IRL Bike Ride""","19741","https://rumble.com/v6vd85n-062625-psyche-awakens-vod-irl-bike-ride.html","https://hugh.cdn.rumble.cloud/video/fww1/f8/s8/11/l/g/8/W/lg8Wy.fn8Si.vtt","v6t6bwt"
"v6vd10h_06-25-25-Psyche-Awakens-VOD-Wednesday-Open-Panel-Tarot-and-Cats.srt","06/25/25 Psyche Awakens VOD: ""Wednesday Open Panel Tarot and Cats""","4606","https://rumble.com/v6vd10h-062525-psyche-awakens-vod-wednesday-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/10/s8/11/H/1/5/W/H15Wy.fn8Si.vtt","v6t64rn"
"v6vahgv_06-24-25-Psyche-Awakens-VOD-Tuesday-Fun-Stream.srt","06/24/25 Psyche Awakens VOD: ""Tuesday Fun Stream""","6727","https://rumble.com/v6vahgv-062425-psyche-awakens-vod-tuesday-fun-stream.html","https://hugh.cdn.rumble.cloud/video/fww1/e2/s8/11/V/3/C/W/V3CWy.fn8Si.vtt","v6t3l81"
"v6v6dlf_06-22-25-Psyche-Awakens-VOD-Trying-my-Best.srt","06/22/25 Psyche Awakens VOD: ""Trying my Best""","16406","https://rumble.com/v6v6dlf-062225-psyche-awakens-vod-trying-my-best.html","https://hugh.cdn.rumble.cloud/video/fww1/fa/s8/11/t/f/U/V/tfUVy.fn8Si.vtt","v6szhcl"
"v6v6an5_06-22-25-Psyche-Awakens-VOD-Final-Warning.srt","06/22/25 Psyche Awakens VOD: ""Final Warning""","2945","https://rumble.com/v6v6an5-062225-psyche-awakens-vod-final-warning.html","https://hugh.cdn.rumble.cloud/video/fww1/8b/s8/11/H/j/T/V/HjTVy.fn8Si.vtt","v6szeeb"
"v6v4m5j_06-21-25-Psyche-Awakens-VOD-Saturday-Morning-Stream-Part-2.srt","06/21/25 Psyche Awakens VOD: ""Saturday Morning Stream"" Part 2","3373","https://rumble.com/v6v4m5j-062125-psyche-awakens-vod-saturday-morning-stream-part-2.html","https://hugh.cdn.rumble.cloud/video/fww1/0c/s8/11/N/a/A/V/NaAVy.fn8Si.vtt","v6sxpwp"
"v6v4m2x_06-21-25-Psyche-Awakens-VOD-Saturday-Morning-Stream-Part-1.srt","06/21/25 Psyche Awakens VOD: ""Saturday Morning Stream"" Part 1","2868","https://rumble.com/v6v4m2x-062125-psyche-awakens-vod-saturday-morning-stream-part-1.html","https://hugh.cdn.rumble.cloud/video/fww1/02/s8/11/j/_/z/V/j_zVy.fn8Si.vtt","v6sxpu3"
"v6v3x8l_06-21-25-Psyche-Awakens-VOD-The-Party-Continues.srt","06/21/25 Psyche Awakens VOD: ""The Party Continues""","2722","https://rumble.com/v6v3x8l-062125-psyche-awakens-vod-the-party-continues.html","https://hugh.cdn.rumble.cloud/video/fww1/1c/s8/11/f/i/s/V/fisVy.fn8Si.vtt","v6sx0zr"
"v6v3x5x_06-21-25-Psyche-Awakens-VOD-Open-Panel-Madness.srt","06/21/25 Psyche Awakens VOD: ""Open Panel Madness""","1154","https://rumble.com/v6v3x5x-062125-psyche-awakens-vod-open-panel-madness.html","https://hugh.cdn.rumble.cloud/video/fww1/5b/s8/11/L/g/s/V/LgsVy.fn8Si.vtt","v6sx0x3"
"v6v3wn9_06-21-25-Psyche-Awakens-VOD-Reboot.srt","06/21/25 Psyche Awakens VOD: ""Reboot""","793","https://rumble.com/v6v3wn9-062125-psyche-awakens-vod-reboot.html","https://hugh.cdn.rumble.cloud/video/fww1/df/s8/11/f/8/r/V/f8rVy.fn8Si.vtt","v6sx0ef"
"v6v3855_06-19-25-Psyche-Awakens-VOD-Let-s-Have-a-Fun-Night-Open-Panel-Tarot-and-Cats.srt","06/19/25 Psyche Awakens VOD: ""Let’s Have a Fun Night Open Panel Tarot and Cats""","3116","https://rumble.com/v6v3855-061925-psyche-awakens-vod-lets-have-a-fun-night-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/52/s8/11/5/l/k/V/5lkVy.fn8Si.vtt","v6swbwb"
